	single_ID	Name_EMA	Approved_Europe	Name_PMDA	Approved_Japan	Name_Orange_Book	Approved_USA	Available_USA	ID_Label	Therapy_Name	Combination_Therapy	Ingredient_IDs
2344	DRUGBANK:DB10400		FALSE	DERMATOPHAGOIDES FARINAE EXTRACT BULK POWDER	TRUE		FALSE		Dermatophagoides farinae	DERMATOPHAGOIDES FARINAE EXTRACT BULK POWDER	FALSE	
2345	DRUGBANK:DB10400		FALSE	DERMATOPHAGOIDES FARINAE EXTRACT	TRUE		FALSE		Dermatophagoides farinae	DERMATOPHAGOIDES FARINAE EXTRACT	FALSE	
2346	DRUGBANK:DB10401		FALSE	DERMATOPHAGOIDES PTERONYSSINUS EXTRACT BULK POWDER	TRUE		FALSE		Dermatophagoides pteronyssinus	DERMATOPHAGOIDES PTERONYSSINUS EXTRACT BULK POWDER	FALSE	
2347	DRUGBANK:DB10401		FALSE	DERMATOPHAGOIDES PTERONYSSINUS EXTRACT	TRUE		FALSE		Dermatophagoides pteronyssinus	DERMATOPHAGOIDES PTERONYSSINUS EXTRACT	FALSE	
2348	DRUGBANK:DB10469		FALSE	JAPANESE CEDAR POLLEN EXTRACT BULK POWDER	TRUE		FALSE		Ulmus crassifolia pollen	JAPANESE CEDAR POLLEN EXTRACT BULK POWDER	FALSE	
2349	DRUGBANK:DB10553	"DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS)"	TRUE		FALSE		FALSE		Peanut	"DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS)"	FALSE	
2350	DRUGBANK:DB10558		FALSE	PURIFIED PINEAPPLE STEM JUICE	TRUE		FALSE		Pineapple	PURIFIED PINEAPPLE STEM JUICE	FALSE	
2351	DRUGBANK:DB10724		FALSE		FALSE	BIRCH TRITERPENES	TRUE	RX	Betula populifolia pollen	BIRCH TRITERPENES	FALSE	
2352	DRUGBANK:DB10769	"JAPANESE ENCEPHALITIS VACCINE (INACTIVATED, ADSORBED)"	TRUE	"FREEZE-DRIED, CELL CULTURE- DERIVED JAPANESE ENCEPHALITIS VACCINE （INACTIVATED）"	TRUE		FALSE		Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated)	"JAPANESE ENCEPHALITIS VACCINE (INACTIVATED, ADSORBED)FREEZE-DRIED, CELL CULTURE- DERIVED JAPANESE ENCEPHALITIS VACCINE （INACTIVATED）"	FALSE	
2353	DRUGBANK:DB10769	"JAPANESE ENCEPHALITIS VACCINE (INACTIVATED, ADSORBED)"	TRUE	INACTIVATED JAPANESE ENCEPHALITIS VIRUS (BEIJING STRAIN)	TRUE		FALSE		Japanese encephalitis virus strain sa 14-14-2 antigen (formaldehyde inactivated)	"JAPANESE ENCEPHALITIS VACCINE (INACTIVATED, ADSORBED)INACTIVATED JAPANESE ENCEPHALITIS VIRUS (BEIJING STRAIN)"	FALSE	
2354	DRUGBANK:DB10784	"MENINGOCOCCAL GROUP B VACCINE (RECOMBINANT, ADSORBED)"	TRUE		FALSE		FALSE		Neisseria meningitidis serogroup b fhbp fusion protein antigen	"MENINGOCOCCAL GROUP B VACCINE (RECOMBINANT, ADSORBED)"	FALSE	
2355	DRUGBANK:DB10784	"MENINGOCOCCAL GROUP B VACCINE (RDNA, COMPONENT, ADSORBED)"	TRUE		FALSE		FALSE		Neisseria meningitidis serogroup b fhbp fusion protein antigen	"MENINGOCOCCAL GROUP B VACCINE (RDNA, COMPONENT, ADSORBED)"	FALSE	
2356	DRUGBANK:DB10905		FALSE		FALSE	SAFFLOWER OIL	TRUE	DISCONTINUED	Safflower	SAFFLOWER OIL	FALSE	
2357	DRUGBANK:DB11058		FALSE		FALSE	WHITE PETROLATUM	TRUE	UNSURE	Petrolatum	WHITE PETROLATUM	FALSE	
2358	DRUGBANK:DB11312	HUMAN PROTEIN C	TRUE	HUMAN PROTEIN C	TRUE		FALSE		Protein C	HUMAN PROTEIN C	FALSE	
2359	DRUGBANK:DB11597		FALSE	DRY ANTI-RHO(D) IMMUNE HUMAN GLOBULIN	TRUE		FALSE		Human Rho(D) immune globulin	DRY ANTI-RHO(D) IMMUNE HUMAN GLOBULIN	FALSE	
2360	DRUGBANK:DB11598		FALSE	ANTITHROMBIN GAMMA	TRUE		FALSE		Antithrombin III human	ANTITHROMBIN GAMMA	FALSE	
2361	DRUGBANK:DB11598		FALSE	LYOPHILIZED HUMAN ANTITHROMBIN III CONCENTRATE	TRUE		FALSE		Antithrombin III human	LYOPHILIZED HUMAN ANTITHROMBIN III CONCENTRATE	FALSE	
2362	DRUGBANK:DB11599		FALSE	HYDROXYETHYLATED STARCH 130000	TRUE		FALSE		"Starch, corn"	HYDROXYETHYLATED STARCH 130000	FALSE	
2363	DRUGBANK:DB13148	HUMAN COAGULATION FACTOR X	TRUE	FREEZE-DRIED ACTIVATED HUMAN BLOOD COAGULATION FACTOR VII CONCENTRATE CONTAINING FACTOR X	TRUE		FALSE		Coagulation factor X human	HUMAN COAGULATION FACTOR XFREEZE-DRIED ACTIVATED HUMAN BLOOD COAGULATION FACTOR VII CONCENTRATE CONTAINING FACTOR X	FALSE	
2364	DRUGBANK:DB13151		FALSE	ANTI-INHIBITOR COAGULANT COMPLEX	TRUE		FALSE		Anti-inhibitor coagulant complex	ANTI-INHIBITOR COAGULANT COMPLEX	FALSE	
2365	DRUGBANK:DB13881	TISAGENLECLEUCEL	TRUE		FALSE		FALSE		Tisagenlecleucel	TISAGENLECLEUCEL	FALSE	
2366	DRUGBANK:DB13915	AXICABTAGENE CILOLEUCEL	TRUE		FALSE		FALSE		Axicabtagene ciloleucel	AXICABTAGENE CILOLEUCEL	FALSE	
2367	DRUGBANK:DB13924	"QUADRIVALENT INFLUENZA VACCINE (RECOMBINANT, PREPARED IN CELL CULTURE)"	TRUE	FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	"QUADRIVALENT INFLUENZA VACCINE (RECOMBINANT, PREPARED IN CELL CULTURE)FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)"	FALSE	
2368	DRUGBANK:DB13924	"QUADRIVALENT INFLUENZA VACCINE (RECOMBINANT, PREPARED IN CELL CULTURE)"	TRUE	VARICELLA ZOSTER VIRUS GE ANTIGEN	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	"QUADRIVALENT INFLUENZA VACCINE (RECOMBINANT, PREPARED IN CELL CULTURE)VARICELLA ZOSTER VIRUS GE ANTIGEN"	FALSE	
2369	DRUGBANK:DB13924	EBOLA VACCINE (AD26.ZEBOV-GP [RECOMBINANT])	TRUE	FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	EBOLA VACCINE (AD26.ZEBOV-GP [RECOMBINANT])FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	FALSE	
2370	DRUGBANK:DB13924	EBOLA VACCINE (AD26.ZEBOV-GP [RECOMBINANT])	TRUE	VARICELLA ZOSTER VIRUS GE ANTIGEN	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	EBOLA VACCINE (AD26.ZEBOV-GP [RECOMBINANT])VARICELLA ZOSTER VIRUS GE ANTIGEN	FALSE	
2371	DRUGBANK:DB13924	EBOLA VACCINE (MVA-BN-FILO [RECOMBINANT])	TRUE	FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	EBOLA VACCINE (MVA-BN-FILO [RECOMBINANT])FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	FALSE	
2372	DRUGBANK:DB13924	EBOLA VACCINE (MVA-BN-FILO [RECOMBINANT])	TRUE	VARICELLA ZOSTER VIRUS GE ANTIGEN	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	EBOLA VACCINE (MVA-BN-FILO [RECOMBINANT])VARICELLA ZOSTER VIRUS GE ANTIGEN	FALSE	
2373	DRUGBANK:DB13924	"HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED)"	TRUE	FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	"HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED)FREEZE-DRIED RECOMBINANT HERPES ZOSTER VACCINE (PREPARED FROM CHINESE HAMSTER OVARY CELLS)"	FALSE	
2374	DRUGBANK:DB13924	"HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED)"	TRUE	VARICELLA ZOSTER VIRUS GE ANTIGEN	TRUE		FALSE		Varicella zoster vaccine (recombit)Varicella zoster vaccine (recombit)	"HERPES ZOSTER VACCINE (RECOMBINANT, ADJUVANTED)VARICELLA ZOSTER VIRUS GE ANTIGEN"	FALSE	
2375	DRUGBANK:DB13932	VORETIGENE NEPARVOVEC	TRUE		FALSE		FALSE		Voretigene neparvovec	VORETIGENE NEPARVOVEC	FALSE	
2376	DRUGBANK:DB13959		FALSE		FALSE	MEDIUM CHAIN TRIGLYCERIDES	TRUE	UNSURE	Medium-chain triglycerides	MEDIUM CHAIN TRIGLYCERIDES	FALSE	
2377	DRUGBANK:DB13961		FALSE		FALSE	FISH OIL	TRUE	UNSURE	Fish oil	FISH OIL	FALSE	
2378	DRUGBANK:DB13968	AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE	TRUE	HUMAN SERUM ALBUMIN	TRUE	ALBUMIN HUMAN	TRUE	RX	Plasma protein fraction (human)	AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE|HUMAN SERUM ALBUMIN|ALBUMIN HUMAN	FALSE	
2379	DRUGBANK:DB13968	AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE	TRUE	THROMBIN FRACTION	TRUE	ALBUMIN HUMAN	TRUE	RX	Plasma protein fraction (human)	AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE|THROMBIN FRACTION|ALBUMIN HUMAN	FALSE	
2380	DRUGBANK:DB14443	"CHOLERA VACCINE, ORAL, LIVE"	TRUE		FALSE		FALSE		Vibrio cholerae CVD 103-HgR strain live antigen	"CHOLERA VACCINE, ORAL, LIVE"	FALSE	
2381	DRUGBANK:DB15164		FALSE	APADAMTASE ALFA; CINAXADAMTASE ALFA	TRUE		FALSE		Apadamtase alfa	APADAMTASE ALFA; CINAXADAMTASE ALFA	TRUE	"['DRUGBANK:DB15164', 'UNII:U50VWW6XH6']"
2382	DRUGBANK:DB15164		FALSE	APADAMTASE ALFA	TRUE		FALSE		Apadamtase alfa	APADAMTASE ALFA	FALSE	
2383	DRUGBANK:DB15373	TILMANOCEPT	TRUE		FALSE		FALSE		Tilmanocept	TILMANOCEPT	FALSE	
2384	DRUGBANK:DB15483	SMALLPOX AND MONKEYPOX VACCINE (LIVE MODIFIED VACCINIA VIRUS ANKARA)	TRUE		FALSE		FALSE		Modified vaccinia ankara	SMALLPOX AND MONKEYPOX VACCINE (LIVE MODIFIED VACCINIA VIRUS ANKARA)	FALSE	
2385	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)"	FALSE	
2386	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N"	FALSE	
2387	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N"	FALSE	
2388	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA VACCINE (H5N"	FALSE	
2389	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INCOBOTULINUMTOXIN A	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INCOBOTULINUMTOXIN A"	FALSE	
2390	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	"INACTIVATED INFLUENZA VIRUS, H5N1 (WHOLE VIRION)"	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INACTIVATED INFLUENZA VIRUS, H5N1 (WHOLE VIRION)"	FALSE	
2391	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INACTIVATED SPLIT-VIRUS INFLUENZA A (A/CALIFORNIA/7/2009 [H1N1])	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INACTIVATED SPLIT-VIRUS INFLUENZA A (A/CALIFORNIA/7/2009 [H1N1])"	FALSE	
2392	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA VACCINES (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA VACCINES (PROTOTYPE)"	FALSE	
2393	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (PROTOTYPE)"	FALSE	
2394	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	PANDEMIC INFLUENZA VIRUS SURFACE ANTIGENS OF A/CALIFORNIA/7/2009 (H1N1) LIKE STRAIN	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)PANDEMIC INFLUENZA VIRUS SURFACE ANTIGENS OF A/CALIFORNIA/7/2009 (H1N LIKE STRAIN"	FALSE	
2395	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	LIVE ATTENUATED INFLUENZA VIRUS (TYPE A AND TYPE B)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)LIVE ATTENUATED INFLUENZA VIRUS (TYPE A AND TYPE B)"	FALSE	
2396	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INFLUENZA HA VACCINE	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INFLUENZA HA VACCINE"	FALSE	
2397	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINE (H5N"	FALSE	
2398	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)"	FALSE	
2399	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N"	FALSE	
2400	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N"	FALSE	
2401	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA VACCINE (H5N"	FALSE	
2402	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INCOBOTULINUMTOXIN A	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INCOBOTULINUMTOXIN A"	FALSE	
2403	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	"INACTIVATED INFLUENZA VIRUS, H5N1 (WHOLE VIRION)"	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INACTIVATED INFLUENZA VIRUS, H5N1 (WHOLE VIRION)"	FALSE	
2404	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INACTIVATED SPLIT-VIRUS INFLUENZA A (A/CALIFORNIA/7/2009 [H1N1])	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INACTIVATED SPLIT-VIRUS INFLUENZA A (A/CALIFORNIA/7/2009 [H1N1])"	FALSE	
2405	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA VACCINES (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA VACCINES (PROTOTYPE)"	FALSE	
2406	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (PROTOTYPE)"	FALSE	
2407	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	PANDEMIC INFLUENZA VIRUS SURFACE ANTIGENS OF A/CALIFORNIA/7/2009 (H1N1) LIKE STRAIN	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)PANDEMIC INFLUENZA VIRUS SURFACE ANTIGENS OF A/CALIFORNIA/7/2009 (H1N LIKE STRAIN"	FALSE	
2408	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	LIVE ATTENUATED INFLUENZA VIRUS (TYPE A AND TYPE B)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)LIVE ATTENUATED INFLUENZA VIRUS (TYPE A AND TYPE B)"	FALSE	
2409	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	INFLUENZA HA VACCINE	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)INFLUENZA HA VACCINE"	FALSE	
2410	DRUGBANK:DB15621	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)"	TRUE	CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"ZOONOTIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN, INACTIVATED, ADJUVANTED)CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINE (H5N"	FALSE	
2411	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)"	TRUE	CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)CELL CULTURE-DERIVED INFLUENZA EMULSION HA VACCINES (PROTOTYPE)"	FALSE	
2412	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)"	TRUE	ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)ADSORBED CELL CULTURE- DERIVED INFLUENZA VACCINE (H5N"	FALSE	
2413	DRUGBANK:DB15621	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)"	TRUE	EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N1)	TRUE		FALSE		Influenza A virus A/South Australia/34/2019 IVR-197 (H3N2) antigen (formaldehyde inactivated)	"INFLUENZA VACCINE (SURFACE ANTIGEN, INACTIVATED, PREPARED IN CELL CULTURES)EMULSION-ADJUVANTED CELL-CULTURE DERIVED INFLUENZA HA VACCINE (H5N"	FALSE	
